Guardians of the Galaxy,Action
Inland Empire,Drama
L'odyssée,Adventure
The Walk,Adventure
Wrecker,Action
The Lone Ranger,Action
Texas Chainsaw 3D,Horror
Disturbia,Drama
Rock of Ages,Comedy
Scream 4,Horror
Queen of Katwe,Biography
My Big Fat Greek Wedding 2,Comedy
Dark Places,Drama
Amateur Night,Comedy
It's Only the End of the World,Drama
The Skin I Live In,Drama
Miracles from Heaven,Biography
Annie,Comedy
Across the Universe,Drama
Let's Be Cops,Comedy
Max,Adventure
Your Highness,Adventure
Final Destination 5,Horror
Endless Love,Drama
Martyrs,Horror
Selma,Biography
Underworld: Rise of the Lycans,Action
Taare Zameen Par,Drama
Take Me Home Tonight,Comedy
Resident Evil: Afterlife,Action
Project X,Comedy
Secret in Their Eyes,Crime
Hostel: Part II,Horror
Step Up 2: The Streets,Drama
Search Party,Adventure
Nine Lives,Comedy
Guardians of the Galaxy,Adventure
Prometheus,Mystery
Split,Thriller
Sing,Comedy
Suicide Squad,Adventure
The Great Wall,Adventure
La La Land,Drama
Mindhorn,
The Lost City of Z,Adventure
Passengers,Drama
Fantastic Beasts and Where to Find Them,Family
Hidden Figures,Drama
Rogue One,Adventure
Moana,Adventure
Colossal,Comedy
The Secret Life of Pets,Adventure
Hacksaw Ridge,Drama
Jason Bourne,Thriller
Lion,Drama
Arrival,Mystery
Gold,Drama
Manchester by the Sea,
Hounds of Love,Drama
Trolls,Adventure
Independence Day: Resurgence,Adventure
Paris pieds nus,
Bahubali: The Beginning,Adventure
Dead Awake,Thriller
Bad Moms,
Assassin's Creed,Adventure
Why Him?,
Nocturnal Animals,Thriller
X-Men: Apocalypse,Adventure
Deadpool,Adventure
Resident Evil: The Final Chapter,Horror
Captain America: Civil War,Adventure
Interstellar,Drama
Doctor Strange,Adventure
The Magnificent Seven,Adventure
5- 25- 77,Drama
Sausage Party,Adventure
Moonlight,
Don't Fuck in the Woods,
The Founder,Drama
Lowriders,
Pirates of the Caribbean: On Stranger Tides,Adventure
Miss Sloane,Thriller
Fallen,Drama
Star Trek Beyond,Adventure
The Last Face,
Star Wars: Episode VII - The Force Awakens,Adventure
Underworld: Blood Wars,Adventure
Mother's Day,Drama
John Wick,Crime
The Dark Knight,Crime
Silence,Drama
Don't Breathe,Horror
Me Before You,Romance
Their Finest,Drama
Sully,Drama
Batman v Superman: Dawn of Justice,Adventure
The Autopsy of Jane Doe,Mystery
The Girl on the Train,Drama
Fifty Shades of Grey,Romance
The Prestige,Mystery
Kingsman: The Secret Service,Adventure
Patriots Day,History
Mad Max: Fury Road,Adventure
Wakefield,
Deepwater Horizon,Drama
The Promise,History
Allied,Drama
A Monster Calls,Fantasy
Collateral Beauty,Romance
Zootopia,Adventure
Pirates of the Caribbean: At World's End,Adventure
The Avengers,Sci-Fi
Inglourious Basterds,Drama
Pirates of the Caribbean: Dead Man's Chest,Adventure
Ghostbusters,Comedy
Inception,Adventure
Captain Fantastic,Drama
The Wolf of Wall Street,Comedy
Gone Girl,Drama
Furious Seven,Crime
Jurassic World,Adventure
Live by Night,Drama
Avatar,Adventure
The Hateful Eight,Drama
The Accountant,Crime
Prisoners,Drama
Warcraft,Adventure
The Help,
War Dogs,Crime
Avengers: Age of Ultron,Adventure
The Nice Guys,Comedy
Kimi no na wa,Drama
The Void,Mystery
Personal Shopper,Mystery
The Departed,Drama
Legend,Crime
Thor,Adventure
The Martian,Drama
Contratiempo,Mystery
The Man from U.N.C.L.E.,Adventure
Hell or High Water,Drama
The Comedian,
The Legend of Tarzan,Adventure
All We Had,
Ex Machina,Mystery
The Belko Experiment,Horror
12 Years a Slave,Drama
The Bad Batch,Sci-Fi
300,Fantasy
Harry Potter and the Deathly Hallows: Part 2,Drama
Office Christmas Party,
The Neon Demon,Thriller
Dangal,Biography
10 Cloverfield Lane,Horror
Finding Dory,Adventure
Miss Peregrine's Home for Peculiar Children,Drama
Divergent,Mystery
Mike and Dave Need Wedding Dates,Comedy
Boyka: Undisputed IV,
The Dark Knight Rises,Thriller
The Jungle Book,Drama
Transformers: Age of Extinction,Adventure
Nerve,Crime
Mamma Mia!,Family
The Revenant,Drama
Fences,
Into the Woods,Comedy
The Shallows,Horror
Whiplash,Music
Furious 6,Crime
The Place Beyond the Pines,Drama
No Country for Old Men,Drama
The Great Gatsby,Romance
Shutter Island,Thriller
Brimstone,Thriller
Star Trek,Adventure
Diary of a Wimpy Kid,Family
The Big Short,Comedy
Room,
Django Unchained,Western
Ah-ga-ssi,Mystery
The Edge of Seventeen,Drama
Watchmen,Drama
Superbad,
Inferno,Adventure
The BFG,Family
The Hunger Games,Sci-Fi
White Girl,
Sicario,Crime
Twin Peaks: The Missing Pieces,Horror
Aliens vs Predator - Requiem,Horror
Pacific Rim,Adventure
Crazy, Love.
Scott Pilgrim vs. the World,Comedy
Hot Fuzz,Comedy
Mine,War
Free Fire,Comedy
X-Men: Days of Future Past,Adventure
Jack Reacher: Never Go Back,Adventure
Casino Royale,Adventure
Twilight,Fantasy
Now You See Me 2,Adventure
Woman in Gold,Drama
13 Hours,Drama
Spectre,Adventure
Nightcrawler,Drama
Kubo and the Two Strings,Adventure
Beyond the Gates,Horror
Her,Romance
Frozen,Adventure
Tomorrowland,Adventure
Dawn of the Planet of the Apes,Adventure
Tropic Thunder,Comedy
The Conjuring 2,Mystery
Ant-Man,Adventure
Bridget Jones's Baby,Romance
The VVitch: A New-England Folktale,Mystery
Cinderella,Family
Realive,
Forushande,Thriller
Love,Romance
Billy Lynn's Long Halftime Walk,War
Crimson Peak,Fantasy
Drive,Drama
Trainwreck,Drama
The Light Between Oceans,Romance
Below Her Mouth,
Spotlight,Drama
Morgan,Sci-Fi
Warrior,Drama
Captain America: The First Avenger,Adventure
Hacker,Drama
Into the Wild,Biography
The Imitation Game,Drama
Central Intelligence,Comedy
Edge of Tomorrow,Adventure
A Cure for Wellness,Fantasy
Snowden,Drama
Iron Man,Adventure
Allegiant,Adventure
X: First Class,Adventure
Raw (II),Horror
Paterson,Drama
Bridesmaids,Romance
The Girl with All the Gifts,Horror
San Andreas,Adventure
Spring Breakers,
Transformers,Adventure
Old Boy,Drama
Thor: The Dark World,Adventure
Gods of Egypt,Adventure
Captain America: The Winter Soldier,Adventure
Monster Trucks,Adventure
A Dark Song,Horror
Kick-Ass,Comedy
Hardcore Henry,Adventure
Cars,Adventure
It Follows,Mystery
The Girl with the Dragon Tattoo,Drama
We're the Millers,Crime
American Honey,
The Lobster,Drama
Predators,Adventure
Maleficent,Adventure
Rupture,Sci-Fi
Pan's Labyrinth,Fantasy
A Kind of Murder,Drama
Apocalypto,Adventure
Mission: Impossible - Rogue Nation,Adventure
The Huntsman: Winter's War,Adventure
The Perks of Being a Wallflower,Romance
Jackie,Drama
The Disappointments Room,Horror
The Grand Budapest Hotel,Comedy
The Host,Adventure
Fury,Drama
Inside Out,Adventure
Rock Dog,Adventure
Terminator Genisys,Adventure
Percy Jackson & the Olympians: The Lightning Thief,Family
Les Misérables,Musical
Children of Men,Sci-Fi
20th Century Women,Drama
Spy,Comedy
The Intouchables,Comedy
Bonjour Anne,Drama
Kynodontas,Thriller
Straight Outta Compton,Drama
The Amazing Spider-Man 2,Adventure
The Conjuring,Mystery
The Hangover,
Battleship,Adventure
Rise of the Planet of the Apes,Drama
Lights Out,
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,Thriller
Birdman or (The Unexpected Virtue of Ignorance),Drama
Black Swan,Thriller
Dear White People,Drama
Nymphomaniac: Vol. I,
Teenage Mutant Ninja Turtles: Out of the Shadows,Adventure
Knock Knock,Horror
Dirty Grandpa,
Cloud Atlas,Sci-Fi
X-Men Origins: Wolverine,Adventure
Satanic,
Skyfall,Adventure
The Hobbit: An Unexpected Journey,Fantasy
21 Jump Street,Comedy
Sing Street,Drama
Ballerina,Adventure
Oblivion,Adventure
22 Jump Street,Comedy
Zodiac,Drama
Everybody Wants Some!!,
Iron Man Three,Adventure
Now You See Me,Mystery
Sherlock Holmes,Adventure
Death Proof,
The Danish Girl,Drama
Hercules,Adventure
Sucker Punch,Fantasy
Keeping Up with the Joneses,Comedy
Jupiter Ascending,Adventure
Masterminds,Comedy
Iris,
Busanhaeng,Drama
Pitch Perfect,Music
Neighbors 2: Sorority Rising,
The Exception,
Man of Steel,Adventure
The Choice,Romance
Ice Age: Collision Course,Adventure
The Devil Wears Prada,Drama
The Infiltrator,Crime
There Will Be Blood,History
The Equalizer,Crime
Lone Survivor,Biography
The Cabin in the Woods,
The House Bunny,Romance
She's Out of My League,Romance
Inherent Vice,Crime
Alice Through the Looking Glass,Family
Vincent N Roxxy,Drama
The Fast and the Furious: Tokyo Drift,Crime
How to Be Single,Romance
The Blind Side,Drama
La vie d'Adèle,Romance
The Babadook,Horror
The Hobbit: The Battle of the Five Armies,Fantasy
Harry Potter and the Order of the Phoenix,Family
Snowpiercer,Drama
The 5th Wave,Adventure
The Stakelander,Horror
The Visit,Horror
Fast Five,Crime
Step Up,Drama
Lovesong,
RocknRolla,Crime
In Time,Sci-Fi
The Social Network,Drama
The Last Witch Hunter,Adventure
Victor Frankenstein,Horror
A Street Cat Named Bob,Comedy
Green Room,Horror
Blackhat,Drama
Storks,Adventure
American Sniper,Biography
Dallas Buyers Club,Drama
Lincoln,Drama
Rush,Biography
Before I Wake,Fantasy
Silver Linings Playbook,Drama
Tracktown,Sport
The Fault in Our Stars,Romance
Blended,Romance
Fast & Furious,Crime
Looper,Crime
White House Down,Drama
Pete's Dragon,Family
Spider-Man 3,Adventure
The Three Musketeers,Adventure
Stardust,Family
American Hustle,Drama
Jennifer's Body,Horror
Midnight in Paris,Fantasy
Lady Macbeth,
Joy,
The Dressmaker,Drama
Café Society,Drama
Insurgent,Sci-Fi
Seventh Son,Adventure
Demain tout commence,Drama
The Theory of Everything,Drama
This Is the End,Fantasy
About Time,Drama
Step Brothers,
Clown,Thriller
Star Trek Into Darkness,Adventure
Zombieland,Comedy
Hail,Comedy
Slumdog Millionaire,
The Twilight Saga: Breaking Dawn - Part 2,Drama
American Wrestler: The Wizard,Sport
The Amazing Spider-Man,Adventure
Ben-Hur,Adventure
Sleight,Drama
The Maze Runner,Mystery
Criminal,Crime
Wanted,Crime
Florence Foster Jenkins,Comedy
Collide,Crime
Black Mass,Crime
Creed,Sport
Swiss Army Man,Comedy
The Expendables 3,Adventure
What We Do in the Shadows,Fantasy
Southpaw,Sport
Hush,Thriller
Bridge of Spies,History
The Lego Movie,Action
Everest,Adventure
Pixels,Comedy
Robin Hood,Adventure
The Wolverine,Adventure
John Carter,Adventure
Keanu,Comedy
The Gunman,Crime
Steve Jobs,Drama
Whisky Galore,Romance
Grown Ups 2,
The Age of Adaline,Fantasy
The Incredible Hulk,Adventure
Couples Retreat,
Absolutely Anything,Sci-Fi
Magic Mike,Drama
Minions,Action
The Black Room,
Bronson,Biography
Despicable Me,Adventure
The Best of Me,Romance
The Invitation,Mystery
Zero Dark Thirty,History
Tangled,Adventure
The Hunger Games: Mockingjay - Part 2,Adventure
Vacation,Comedy
Taken,Thriller
Pitch Perfect 2,Music
Monsters University,Adventure
Elle,Drama
Mechanic: Resurrection,Adventure
Tusk,Drama
The Headhunter's Calling,
Atonement,Mystery
Harry Potter and the Deathly Hallows: Part 1,Family
Shame,
Hanna,Drama
The Babysitters,
Pride and Prejudice and Zombies,Horror
300: Rise of an Empire,Drama
London Has Fallen,Crime
The Curious Case of Benjamin Button,Fantasy
Sin City: A Dame to Kill For,Crime
The Bourne Ultimatum,Mystery
Srpski film,Mystery
The Purge: Election Year,Horror
3 Idiots,Drama
Zoolander 2,
World War Z,Adventure
Mission: Impossible - Ghost Protocol,Adventure
Let Me Make You a Martyr,Crime
Filth,Crime
The Longest Ride,Romance
The imposible,Thriller
Kick-Ass 2,Comedy
Folk Hero & Funny Guy,
Oz the Great and Powerful,Family
Brooklyn,Romance
Coraline,Family
Blue Valentine,Romance
The Thinning,
Silent Hill,Horror
Dredd,Sci-Fi
Hunt for the Wilderpeople,Comedy
Big Hero 6,Action
Carrie,Horror
Iron Man 2,Adventure
Demolition,Drama
Pandorum,Horror
Olympus Has Fallen,Thriller
I Am Number Four,Adventure
Jagten,
The Proposal,Drama
Get Hard,Crime
Just Go with It,Romance
Revolutionary Road,Romance
The Town,Drama
The Boy,Mystery
Denial,Drama
Predestination,Mystery
Goosebumps,Comedy
Sherlock Holmes: A Game of Shadows,Adventure
Salt,Crime
Enemy,Thriller
District 9,Sci-Fi
The Other Guys,Comedy
American Gangster,Crime
Marie Antoinette,Drama
2012,Adventure
Harry Potter and the Half-Blood Prince,Family
Argo,Drama
Eddie the Eagle,Comedy
The Lives of Others,Thriller
Pet,Thriller
Paint It Black,
Macbeth,War
Forgetting Sarah Marshall,Drama
The Giver,Romance
Triple 9,Crime
Perfetti sconosciuti,Drama
Angry Birds,Action
Moonrise Kingdom,Comedy
Hairspray,Drama
Safe Haven,Romance
Focus,Crime
Ratatouille,Comedy
Stake Land,Horror
The Book of Eli,Adventure
Cloverfield,Horror
Point Break,Crime
Under the Skin,Horror
I Am Legend,Horror
Men in Black 3,Adventure
Super 8,Sci-Fi
Law Abiding Citizen,Drama
Up,Adventure
Maze Runner: The Scorch Trials,Sci-Fi
Carol,Romance
Imperium,Drama
Youth,Drama
Mr. Nobody,Fantasy
City of Tiny Lights,Drama
Savages,Drama
(500) Days of Summer,Drama
Movie 43,Romance
Gravity,Sci-Fi
The Boy in the Striped Pyjamas,War
Shooter,Crime
The Happening,Thriller
Bone Tomahawk,Drama
Magic Mike XXL,Drama
Easy A,Drama
Exodus: Gods and Kings,Adventure
Chappie,Crime
The Hobbit: The Desolation of Smaug,Fantasy
Half of a Yellow Sun,Romance
Anthropoid,History
The Counselor,Drama
Viking,Drama
Whiskey Tango Foxtrot,Comedy
Trust,Drama
Birth of the Dragon,Biography
Elysium,Drama
The Green Inferno,Horror
Godzilla,Adventure
The Bourne Legacy,Adventure
A Good Year,Drama
Friend Request,Thriller
Deja Vu,Sci-Fi
Lucy,Sci-Fi
A Quiet Passion,Drama
Need for Speed,Crime
Jack Reacher,Crime
The Do-Over,Adventure
True Crimes,Drama
American Pastoral,Drama
The Ghost Writer,Thriller
Limitless,Sci-Fi
Spectral,Mystery
P.S. I Love You,Romance
Zipper,Thriller
Midnight Special,Mystery
Don't Think Twice,Drama
Alice in Wonderland,Family
Chuck,Drama
I,Drama
The Break-Up,Drama
Loving,Drama
Fantastic Four,Adventure
The Survivalist,Sci-Fi
Colonia,Romance
The Boy Next Door,Thriller
The Gift,Thriller
Dracula Untold,Drama
In the Heart of the Sea,Adventure
Idiocracy,Comedy
The Expendables,Adventure
Evil Dead,Horror
Sinister,Mystery
Wreck-It Ralph,Adventure
Snow White and the Huntsman,Adventure
Pan,Family
Transformers: Dark of the Moon,Adventure
Juno,Drama
A Hologram for the King,Drama
Money Monster,Drama
The Other Woman,Romance
Enchanted,Comedy
The Intern,Drama
Little Miss Sunshine,Drama
Bleed for This,Drama
Clash of the Titans,Adventure
The Finest Hours,Drama
Tron,Adventure
The Hunger Games: Catching Fire,Adventure
All Good Things,Drama
Kickboxer: Vengeance,
The Last Airbender,Adventure
Sex Tape,Romance
What to Expect When You're Expecting,Drama
Moneyball,Drama
Ghost Rider,Fantasy
Unbroken,Drama
Immortals,Drama
Sunshine,Sci-Fi
Brave,Adventure
Män som hatar kvinnor,Mystery
Adoration,Romance
The Drop,Drama
She's the Man,Romance
Daddy's Home,Family
Let Me In,Horror
Never Back Down,Drama
Grimsby,Adventure
Moon,Mystery
Megamind,Action
Gangster Squad,Crime
Blood Father,Crime
He's Just Not That Into You,Drama
Kung Fu Panda 3,Action
The Rise of the Krays,Drama
Handsome Devil,
Winter's Bone,
Horrible Bosses,Crime
Mommy,
Hellboy II: The Golden Army,Adventure
Beautiful Creatures,Fantasy
Toni Erdmann,Drama
The Lovely Bones,Fantasy
The Assassination of Jesse James by the Coward Robert Ford,Crime
Don Jon,Drama
Bastille Day,Crime
2307: Winter's Dream,
Free State of Jones,Biography
Mr. Right,Comedy
The Secret Life of Walter Mitty,Comedy
Dope,Crime
Underworld Awakening,Fantasy
Antichrist,Horror
Friday the 13th,
Taken 3,Thriller
Total Recall,Adventure
X-Men: The Last Stand,Adventure
The Escort,Drama
The Whole Truth,Drama
Night at the Museum: Secret of the Tomb,Comedy
Love & Other Drugs,Drama
The Interview,
The Host,Drama
Megan Is Missing,Horror
WALL·E,Adventure
Knocked Up,Romance
Source Code,Romance
Lawless,Drama
Unfriended,Horror
American Reunion,
The Pursuit of Happyness,Drama
Relatos salvajes,Drama
The Ridiculous 6,Western
Frantz,History
Viral,Horror
Gran Torino,
Burnt,Drama
Tall Men,Horror
Sleeping Beauty,Romance
Vampire Academy,Comedy
Sweeney Todd: The Demon Barber of Fleet Street,Horror
Solace,Drama
Insidious,Mystery
Popstar: Never Stop Never Stopping,Music
The Levelling,
Public Enemies,Crime
Boyhood,
Teenage Mutant Ninja Turtles,Adventure
Eastern Promises,Drama
The Daughter,
Pineapple Express,Comedy
The First Time,Drama
Gone Baby Gone,Drama
The Heat,Comedy
L'avenir,
Anna Karenina,Romance
Regression,Drama
Ted 2,Comedy
Pain & Gain,Crime
Blood Diamond,Drama
Devil's Knot,Crime
Child 44,Drama
The Hurt Locker,History
Green Lantern,Adventure
War on Everyone,Comedy
The Mist,
Escape Plan,Crime
Love,Comedy
The DUFF,
The Age of Shadows,Drama
The Hunger Games: Mockingjay - Part 1,Adventure
We Need to Talk About Kevin,Mystery
Love & Friendship,Drama
The Mortal Instruments: City of Bones,Fantasy
Seven Pounds,Romance
The King's Speech,Drama
Hunger,Drama
Jumper,Adventure
Toy Story 3,Adventure
Tinker Tailor Soldier Spy,Mystery
Resident Evil: Retribution,Horror
Dear Zindagi,Romance
Genius,Drama
Pompeii,Adventure
Life of Pi,Drama
Hachi: A Dog's Tale,Family
10 Years,Drama
I Origins,Romance
Live Free or Die Hard,Adventure
The Matchbreaker,Romance
Funny Games,Drama
Ted,Fantasy
RED,Comedy
Australia,Drama
Faster,Crime
The Neighbor,Horror
The Adjustment Bureau,Sci-Fi
The Hollars,Drama
The Judge,Drama
Closed Circuit,Drama
Transformers: Revenge of the Fallen,Adventure
La tortue rouge,Fantasy
The Book of Life,Adventure
Incendies,Mystery
The Heartbreak Kid,Romance
Happy Feet,Comedy
Entourage,
The Strangers,Mystery
Noah,Adventure
Neighbors,
Nymphomaniac: Vol. II,
Wild,Biography
Grown Ups,
Blair Witch,Thriller
The Karate Kid,Drama
Dark Shadows,Fantasy
Friends with Benefits,Romance
The Illusionist,Mystery
The A-Team,Adventure
The Guest,
The Internship,
Paul,Comedy
This Beautiful Fantastic,Drama
The Da Vinci Code,Thriller
Mr. Church,Drama
Hugo,Drama
The Blackcoat's Daughter,Thriller
Body of Lies,Drama
Knight of Cups,Romance
The Mummy: Tomb of the Dragon Emperor,Adventure
The Boss,
Hands of Stone,Biography
El secreto de sus ojos,Mystery
True Grit,Drama
We Are Your Friends,Music
A Million Ways to Die in the West,Romance
Only for One Night,
Rules Don't Apply,Drama
Ouija: Origin of Evil,Thriller
Percy Jackson: Sea of Monsters,Family
Fracture,Drama
Oculus,Mystery
In Bruges,Crime
This Means War,Comedy
Lída Baarová,Drama
The Road,Drama
Lavender,Thriller
Deuces,
Conan the Barbarian,Adventure
The Fighter,Biography
August Rush,Music
Chef,Drama
Eye in the Sky,Thriller
Eagle Eye,Mystery
The Purge,Sci-Fi
PK,Drama
Ender's Game,Sci-Fi
Indiana Jones and the Kingdom of the Crystal Skull,Adventure
Paper Towns,Mystery
High-Rise,
Quantum of Solace,Adventure
The Assignment,Crime
How to Train Your Dragon,Action
Lady in the Water,Fantasy
The Fountain,Sci-Fi
Cars 2,Adventure
31,Thriller
Final Girl,Thriller
Chalk It Up,
The Man Who Knew Infinity,Drama
Unknown,Mystery
Self/less,Mystery
Mr. Brooks,Drama
Tramps,Romance
Before We Go,Drama
Captain Phillips,Drama
The Secret Scripture,
Max Steel,Adventure
Hotel Transylvania 2,Comedy
Hancock,Crime
Sisters,
The Family,Crime
Zack and Miri Make a Porno,Romance
Ma vie de Courgette,Comedy
Man on a Ledge,Crime
No Strings Attached,Romance
Rescue Dawn,Biography
Despicable Me 2,Adventure
A Walk Among the Tombstones,Drama
The World's End,Comedy
Yoga Hosers,Fantasy
Seven Psychopaths,Crime
Beowulf,Action
Jack Ryan: Shadow Recruit,Drama
1408,Horror
The Gambler,Drama
Prince of Persia: The Sands of Time,Adventure
The Spectacular Now,Drama
A United Kingdom,Drama
USS Indianapolis: Men of Courage,Drama
Turbo Kid,Adventure
Mama,Thriller
Orphan,Mystery
To Rome with Love,Romance
Fantastic Mr. Fox,Adventure
Inside Man,Drama
I.T.,Drama
127 Hours,Biography
Annabelle,Mystery
Wolves at the Door,Thriller
Suite Française,Romance
The Imaginarium of Doctor Parnassus,Fantasy
G.I. Joe: The Rise of Cobra,Adventure
Christine,Drama
Man Down,Thriller
Crawlspace,Thriller
Shut In,Horror
The Warriors Gate,Adventure
Grindhouse,Horror
Disaster Movie,
Rocky Balboa,Sport
Diary of a Wimpy Kid: Dog Days,Family
Jane Eyre,Romance
Fool's Gold,Adventure
The Dictator,
The Loft,Romance
Bacalaureat,Drama
You Don't Mess with the Zohan,Comedy
Exposed,Drama
Maudie,Drama
Horrible Bosses 2,Crime
A Bigger Splash,Thriller
Melancholia,
The Princess and the Frog,Adventure
Unstoppable,Thriller
Flight,Thriller
Home,Adventure
La migliore offerta,Drama
Mean Dreams,
42,Drama
21,Drama
Begin Again,Music
Out of the Furnace,Drama
Vicky Cristina Barcelona,Romance
Kung Fu Panda,Action
Barbershop: The Next Cut,Drama
Terminator Salvation,Adventure
Freedom Writers,Crime
The Hills Have Eyes,
Changeling,Drama
Remember Me,Romance
Koe no katachi,Drama
Alexander and the Terrible, No Good
Locke,
The 9th Life of Louis Drax,Thriller
Horns,Fantasy
Indignation,Romance
The Stanford Prison Experiment,Drama
Diary of a Wimpy Kid: Rodrick Rules,Family
Mission: Impossible III,Adventure
En man som heter Ove,Drama
Dragonball Evolution,Adventure
Red Dawn,Thriller
One Day,Romance
Life as We Know It,Drama
28 Weeks Later,Horror
Warm Bodies,Horror
Blue Jasmine,
G.I. Joe: Retaliation,Adventure
Wrath of the Titans,Adventure
Shin Gojira,Adventure
Saving Mr. Banks,Comedy
Transcendence,Mystery
Rio,Adventure
Equals,Romance
Babel,
The Tree of Life,Fantasy
The Lucky One,Romance
Piranha 3D,Horror
50/50,Drama
The Intent,Drama
This Is 40,Romance
Real Steel,Drama
Sex and the City,Drama
Rambo,Thriller
Planet Terror,Comedy
Concussion,Drama
The Fall,Comedy
The Ugly Truth,Romance
Bride Wars,Romance
Sleeping with Other People,Drama
Snakes on a Plane,Adventure
What If,Romance
How to Train Your Dragon 2,Action
RoboCop,Crime
In Dubious Battle,
Hello,Comedy
Ocean's Thirteen,Thriller
Slither,Horror
Contagion,Thriller
Il racconto dei racconti - Tale of Tales,Fantasy
I Am the Pretty Thing That Lives in the House,
Bridge to Terabithia,Drama
Coherence,Sci-Fi
Notorious,Crime
Goksung,Fantasy
The Expendables 2,Adventure
The Girl Next Door,Drama
Perfume: The Story of a Murderer,Drama
The Golden Compass,Family
Centurion,Adventure
Scouts Guide to the Zombie Apocalypse,Comedy
17 Again,Drama
No Escape,Thriller
Superman Returns,Adventure
The Twilight Saga: Breaking Dawn - Part 1,Drama
Precious,
The Sea of Trees,
Good Kids,
The Master,
Footloose,Drama
If I Stay,Fantasy
The Ticket,
Detour,
The Love Witch,Horror
Talladega Nights: The Ballad of Ricky Bobby,Comedy
The Human Centipede (First Sequence),
Super,Drama
The Siege of Jadotville,Drama
Up in the Air,Romance
The Midnight Meat Train,Mystery
The Twilight Saga: Eclipse,Drama
Transpecos,
What's Your Number?,Romance
Riddick,Sci-Fi
Triangle,Mystery
The Butler,Drama
